Date,Close/Last,Volume,Open,High,Low
12/21/2021,112.12,4251013,111.73,112.64,111.50
12/20/2021,110.87,6071252,110.57,111.185,109.62
12/17/2021,111.74,7201663,111.69,112.97,111.49
12/16/2021,111.88,6178907,112.27,112.92,111.27
12/15/2021,111.92,6675781,110.70,112.11,110.37
12/14/2021,110.37,5924491,111.49,111.708,109.84
12/13/2021,111.80,6555033,110.54,112.29,110.21
12/10/2021,110.76,3828228,110.98,111.00,110.28
12/09/2021,110.42,3724457,111.61,111.65,110.39
12/08/2021,112.04,5542372,111.24,112.31,111.00
12/07/2021,111.24,5363465,110.56,111.56,110.29
12/06/2021,109.66,7212402,108.42,110.45,108.42
12/03/2021,107.77,7798479,108.25,108.76,106.84
12/02/2021,108.13,7134370,105.50,108.7618,105.26
12/01/2021,104.98,8642486,107.74,109.06,104.95
11/30/2021,106.74,6335842,108.15,108.43,106.65
11/29/2021,108.80,4825979,108.80,109.72,108.00
11/26/2021,108.00,3514669,109.50,109.50,107.36
11/24/2021,111.09,3227560,109.69,111.29,109.43
11/23/2021,109.76,3867838,109.11,110.08,108.70
11/22/2021,108.88,3352562,109.53,109.83,108.69
11/19/2021,109.42,2928939,110.08,110.18,109.01
11/18/2021,110.07,2812774,110.20,110.26,109.58
11/17/2021,110.05,4667953,109.43,110.1998,107.97
11/16/2021,109.71,3043881,110.51,110.59,109.46
11/15/2021,110.44,2713544,109.85,110.47,109.45
11/12/2021,109.67,3194256,110.05,110.08,109.36
11/11/2021,109.75,2395250,109.74,109.77,109.0013
11/10/2021,109.57,4021979,109.75,110.45,109.53
11/09/2021,110.08,2671597,110.01,110.32,109.76
11/08/2021,109.89,2989798,110.37,110.58,109.19
11/05/2021,109.98,3209276,110.41,111.27,109.88
11/04/2021,109.42,3378768,110.51,110.91,108.97
11/03/2021,110.47,2723201,110.17,110.77,109.61
11/02/2021,110.10,3405920,109.94,110.52,109.235
11/01/2021,109.58,5846487,109.30,109.795,107.79
10/29/2021,109.04,5990558,109.80,110.23,108.545
10/28/2021,110.28,3681016,108.86,110.30,108.7842
10/27/2021,108.76,3573005,110.10,110.10,108.75
10/26/2021,109.69,2940596,109.60,110.06,109.35
10/25/2021,109.39,2625346,109.20,109.665,108.3988
10/22/2021,109.04,4873244,108.67,109.41,108.57
10/21/2021,108.53,4849649,108.32,108.58,108.08
10/20/2021,108.38,6018925,106.85,108.38,106.78
10/19/2021,106.70,3104494,107.11,107.32,106.605
10/18/2021,106.65,3424127,105.94,107.00,105.78
10/15/2021,106.38,3065438,107.31,107.40,105.91
10/14/2021,106.46,2721949,105.79,106.56,105.52
10/13/2021,105.18,3371658,104.29,105.22,103.63
10/12/2021,104.42,3666472,103.32,104.86,103.04
10/11/2021,103.07,2634300,102.83,103.52,102.34
10/08/2021,102.81,5295592,103.78,103.905,102.73
10/07/2021,103.79,4055252,104.07,105.02,103.66
10/06/2021,103.51,5587934,102.11,103.64,101.00
10/05/2021,102.53,4313872,103.32,103.40,102.17
10/04/2021,103.24,5638846,103.10,103.69,102.60
10/01/2021,103.22,6106053,102.44,103.93,101.835
09/30/2021,101.78,7020345,103.835,103.95,101.78
09/29/2021,103.49,6227034,103.30,103.99,103.10
09/28/2021,102.72,7096550,102.83,103.29,102.09
09/27/2021,103.42,4310954,104.87,105.58,103.32
09/24/2021,104.83,4880972,105.68,106.095,104.59
09/23/2021,106.62,4042788,107.14,107.51,106.52
09/22/2021,106.83,4650449,106.57,107.48,106.095
09/21/2021,105.80,4371911,106.29,107.06,105.77
09/20/2021,105.75,6207026,105.222,106.36,104.49
09/17/2021,106.40,6964448,107.13,107.66,106.185
09/16/2021,107.36,3405168,107.18,107.87,106.565
09/15/2021,107.27,4027481,107.06,107.74,106.49
09/14/2021,106.93,3848171,107.69,107.73,106.3101
09/13/2021,107.12,5725340,107.33,108.01,106.82
09/10/2021,106.40,5894724,108.07,108.25,106.38
09/09/2021,107.98,6221351,109.62,109.74,107.95
09/08/2021,110.22,4265670,109.40,110.55,109.13
09/07/2021,109.67,4929394,110.65,110.74,108.815
09/03/2021,110.92,4460810,110.63,111.06,109.70
09/02/2021,110.90,5207312,110.54,110.91,109.645
09/01/2021,110.32,5683059,108.84,110.40,108.80
08/31/2021,108.58,4210190,107.74,108.71,107.54
08/30/2021,108.07,3600645,107.05,108.08,106.7827
08/27/2021,107.00,3059370,106.27,107.33,106.16
08/26/2021,105.89,2889363,105.95,106.23,105.46
08/25/2021,105.85,3329557,105.90,106.5152,105.43
08/24/2021,105.92,2867207,106.53,106.62,105.46
08/23/2021,106.39,3230555,106.80,107.02,106.09
08/20/2021,106.59,3238958,105.82,107.025,105.22
08/19/2021,106.06,4069638,105.02,106.15,104.85
08/18/2021,105.55,3439180,106.30,106.36,105.48
08/17/2021,106.52,3004304,106.18,106.56,105.60
08/16/2021,106.63,3166866,106.66,107.22,106.37
08/13/2021,106.76,2601584,106.40,106.88,106.05
08/12/2021,106.18,2892602,106.19,106.24,105.69
08/11/2021,105.95,3256693,105.76,106.09,105.28
08/10/2021,105.33,3770990,106.49,106.495,105.19
08/09/2021,106.34,2727833,106.72,106.76,106.145
08/06/2021,106.91,2753927,107.26,107.65,106.75
08/05/2021,107.10,3294834,106.44,107.12,106.17
08/04/2021,105.86,4038308,106.17,106.585,105.46
08/03/2021,106.19,5178907,106.26,106.42,105.43
08/02/2021,106.06,4089914,106.87,107.66,105.85
07/30/2021,106.29,4326031,106.36,107.7168,106.24
07/29/2021,106.15,3357650,106.51,107.18,106.045
07/28/2021,106.13,3577277,106.59,106.80,105.80
07/27/2021,106.50,3096113,105.84,106.67,105.412
07/26/2021,105.90,2857784,105.75,106.1688,105.125
07/23/2021,105.85,4128359,105.35,105.97,104.9802
07/22/2021,104.98,3932434,105.33,105.34,104.44
07/21/2021,105.82,4329137,106.02,106.52,105.66
07/20/2021,105.83,5000127,103.95,106.24,103.80
07/19/2021,103.39,5098056,104.114,104.33,102.59
07/16/2021,105.31,6435578,105.76,106.199,105.235
07/15/2021,105.38,2990141,105.00,105.50,104.92
07/14/2021,105.21,3397415,104.49,105.52,104.25
07/13/2021,104.48,5474154,105.69,105.78,104.075
07/12/2021,105.96,5627819,105.00,106.05,104.78
07/09/2021,105.06,5780346,103.90,105.07,103.63
07/08/2021,103.36,6426933,102.725,103.765,102.505
07/07/2021,103.65,5085743,103.13,103.99,102.80
07/06/2021,103.29,4478984,102.51,103.468,101.79
07/02/2021,102.54,4451813,102.63,103.04,102.1658
07/01/2021,102.23,6491380,102.027,103.02,101.505
06/30/2021,101.79,6640093,102.34,102.90,101.68
06/29/2021,102.33,3777309,102.77,103.20,102.26
06/28/2021,102.61,3940719,103.09,103.15,101.69
06/25/2021,102.91,2739135,102.25,103.01,102.08
06/24/2021,102.22,3229239,102.82,102.82,101.66
06/23/2021,103.17,3682968,103.35,103.75,103.08
06/22/2021,103.35,3088213,103.89,104.01,103.28
06/21/2021,103.89,3672872,102.31,104.21,101.80
06/18/2021,101.79,5357979,103.02,103.465,101.79
06/17/2021,103.55,5055058,103.41,103.703,102.86
06/16/2021,103.68,4498610,104.58,105.05,103.49
06/15/2021,104.36,4099942,105.40,105.49,104.36
06/14/2021,105.49,3531702,105.09,105.49,104.91
06/11/2021,105.08,3274147,105.52,105.63,104.56
06/10/2021,105.50,4010058,104.85,105.77,104.54
06/09/2021,104.75,3243002,104.91,105.21,104.704
06/08/2021,104.61,3935772,104.01,104.89,103.89
06/07/2021,103.75,4773130,102.74,104.20,102.71
06/04/2021,102.54,3121224,103.00,103.00,102.08
06/03/2021,102.49,4187584,102.75,102.75,102.01
06/02/2021,102.87,4446100,102.06,102.98,101.61
06/01/2021,101.68,4384999,100.37,101.69,100.01
05/28/2021,99.88,3409758,99.86,100.1704,99.56
05/27/2021,99.28,4363090,99.82,99.83,99.155
05/26/2021,99.51,4518148,99.25,100.07,99.05
05/25/2021,99.07,4243370,99.28,99.50,98.67
05/24/2021,99.10,3491479,98.32,99.47,98.23
05/21/2021,97.88,3019984,98.22,98.41,97.65
05/20/2021,97.98,2466591,96.91,98.29,96.64
05/19/2021,96.89,3602499,96.45,96.89,95.46
05/18/2021,97.20,3359825,97.20,97.83,96.60
05/17/2021,97.18,3320159,97.04,97.39,96.69
05/14/2021,97.08,3936696,96.45,97.42,96.31
05/13/2021,95.94,5119127,95.00,96.62,94.9403
05/12/2021,94.71,4601206,96.94,97.125,94.64
05/11/2021,97.17,4036945,97.57,97.57,96.36
05/10/2021,98.41,3436701,98.80,99.5699,98.40
05/07/2021,98.44,5884980,97.23,98.50,97.07
05/06/2021,97.16,5649725,96.69,97.24,96.26
05/05/2021,96.62,4580532,98.08,98.10,96.23
05/04/2021,98.25,6449118,98.43,99.23,97.69
05/03/2021,98.89,6844053,99.56,99.56,98.67
04/30/2021,99.08,4371525,98.39,99.30,98.21
04/29/2021,98.69,3319085,98.50,99.13,98.03
04/28/2021,97.85,3509229,98.31,98.44,97.80
04/27/2021,98.06,3091131,98.36,98.395,97.81
04/26/2021,98.07,5404709,98.10,98.645,97.84
04/23/2021,97.78,5240090,97.43,97.98,97.14
04/22/2021,97.21,3207219,97.73,98.125,96.99
04/21/2021,97.74,4407085,97.22,97.905,96.87
04/20/2021,97.10,4968964,96.16,97.28,96.12
04/19/2021,96.31,2882965,96.17,96.31,95.508
04/16/2021,96.12,3754289,96.26,96.40,95.795
04/15/2021,95.91,6497086,94.84,95.91,94.64
04/14/2021,94.26,4569125,94.85,95.335,94.13
04/13/2021,94.76,3975303,94.15,94.88,94.03
04/12/2021,94.29,2828388,93.93,94.29,93.14
04/09/2021,93.74,5371257,94.00,94.12,93.5199
04/08/2021,93.85,5034460,94.23,94.575,93.76
04/07/2021,94.20,3038540,94.15,94.496,93.3757
04/06/2021,94.13,5111585,93.95,94.14,93.49
04/05/2021,93.89,4240169,94.16,94.16,92.98
04/01/2021,93.53,5461231,92.344,93.58,92.00
03/31/2021,91.86,4430498,92.42,92.88,91.49
03/30/2021,92.42,5822068,92.16,92.68,92.04
03/29/2021,92.30,5116565,92.64,92.94,91.485
03/26/2021,92.84,3864946,91.32,92.89,91.16
03/25/2021,90.88,4218948,89.83,91.09,88.83
03/24/2021,90.49,4144528,91.05,91.775,90.49
03/23/2021,91.00,2966420,91.10,91.71,90.49
03/22/2021,91.13,2677282,90.50,91.35,90.20
03/19/2021,90.49,4429432,91.88,92.119,90.41
03/18/2021,91.74,3496663,92.31,92.40,91.43
03/17/2021,92.68,3663081,92.43,92.72,91.57
03/16/2021,92.60,3122611,92.99,93.20,92.20
03/15/2021,92.98,6026868,91.83,93.20,91.36
03/12/2021,91.62,3263048,90.07,91.655,90.03
03/11/2021,90.11,3829984,89.70,90.63,89.15
03/10/2021,89.07,3429745,88.42,89.63,88.15
03/09/2021,88.19,3873555,88.13,88.87,88.07
03/08/2021,87.61,4823054,87.23,88.53,86.59
03/05/2021,86.86,7166211,86.58,87.16,84.445
03/04/2021,85.92,6869451,87.08,87.55,84.88
03/03/2021,86.91,6231717,87.37,87.725,86.725
03/02/2021,87.41,4715579,88.29,88.29,86.829
03/01/2021,88.26,4834716,88.87,89.67,88.16
02/26/2021,87.87,6519865,89.51,89.52,87.77
02/25/2021,89.17,7548828,90.80,91.45,88.56
02/24/2021,90.91,3551256,90.23,91.185,90.01
02/23/2021,90.22,4378358,89.88,90.47,89.65
02/22/2021,89.66,3493159,88.70,90.05,88.51
02/19/2021,88.92,4170745,88.73,89.45,88.49
02/18/2021,88.41,3254592,88.47,88.79,88.255
02/17/2021,88.79,2939568,88.70,88.93,88.25
02/16/2021,88.90,2774644,89.92,89.97,88.41
02/12/2021,89.59,2297396,89.34,89.68,88.91
02/11/2021,89.57,3717144,89.54,90.09,89.045
02/10/2021,89.38,3421434,89.36,90.097,88.99
02/09/2021,88.90,2519024,88.75,89.125,88.39
02/08/2021,88.59,3212975,88.43,88.5926,87.79
02/05/2021,88.11,2583892,88.17,88.28,87.81
02/04/2021,87.80,4118258,87.22,88.29,87.10
02/03/2021,87.20,5148734,87.47,87.48,86.00
02/02/2021,87.42,3849806,87.46,87.74,86.68
02/01/2021,86.90,6149048,85.48,86.955,84.42
